CustomerID,Q109_1,QS2,QS3,AGE,hqAge,hqSportsParticipate_1,hqSportsParticipate_2,hqSportsParticipate_3,hqSportsParticipate_4,hqSportsParticipate_98,hqSportsEver_1,hqSportsEver_2,hqSportsEver_3,hqSportsEver_4,hqSportsEver_5,hqSportsEver_6,hqSportsEver_7,hqSportsEver_8,hqSportsEver_9,hqSportsEver_10,hqSportsEver_11,hqSportsEver_12,hqSportsEver_98,hqNumberOfSports_1,hqRun,hqCycle,hqTri,hqRunCycleTri,hqSpend,QS6_1,QS6_2,QS6_3,QS6_4,QS6_5,QS6_6,QS6_7,QS6_8,QS6_9,QS6_10,QS6_11,QS6_98,hqTrack,hqGPS,QS7_1,QS7_2,QS7_3,QS7_4,QS7_5,QS7_6,QS7_7,QS7_8,QS7_9,QS8,hqIndoorTrainer,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q1_8,Q1_9,Q1_10,Q1_11,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q2_9,Q2_10,Q2_11,Q2_12,cluster
3,non-sample,1,92,29,3,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,1,NA,7,1,1,1,1,3,0,0,0,0,0,1,0,1,1,0,1,1,1,2,0,1,0,0,0,1,0,1,0,5,1,1,4,4,4,1,4,4,4,4,4,4,3,4,4,5,5,1,5,4,1,1,5,4,1
125,non-sample,1,82,39,5,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,1,1,NA,NA,1,8,2,1,2,1,3,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,NA,2,2,3,1,2,3,4,2,2,2,4,4,1,3,4,1,4,3,4,4,4,4,1,3,2
159,non-sample,1,69,52,8,NA,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,NA,1,9,2,1,1,1,3,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,5,1,3,4,1,1,1,2,3,2,2,2,4,4,4,4,4,5,3,4,3,2,3,2,4,2
160,non-sample,1,64,57,9,NA,1,NA,NA,1,NA,1,1,NA,1,1,NA,NA,1,1,NA,NA,NA,6,2,1,2,1,3,0,0,1,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,5,1,3,4,1,1,1,4,2,2,3,2,3,2,5,5,2,5,1,4,5,2,4,3,3,2
161,non-sample,2,64,57,9,NA,1,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,4,2,1,2,1,3,0,0,1,0,1,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,1,0,5,1,2,3,1,1,2,2,2,1,2,4,3,5,4,3,3,4,2,4,4,4,1,3,4,2
176,non-sample,2,91,30,4,1,1,NA,NA,1,1,1,1,NA,1,1,NA,1,1,1,NA,NA,1,9,1,1,2,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,6,1,1,1,1,1,2,1,1,2,1,4,2,3,4,4,2,4,1,4,4,5,4,2,4,3
183,non-sample,1,89,32,4,NA,1,1,NA,1,NA,1,1,NA,1,1,1,1,1,1,1,1,1,11,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,5,1,2,3,1,3,3,3,4,3,2,2,4,2,4,4,2,1,2,2,4,3,4,1,4,1
202,non-sample,1,82,39,5,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,12,1,1,1,1,2,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,6,1,1,4,1,2,1,4,4,4,1,4,4,3,3,5,5,5,3,3,4,4,3,5,4,3
222,non-sample,1,79,42,6,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,12,1,1,2,1,3,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,NA,2,4,4,1,4,4,1,1,1,1,4,4,3,5,5,5,5,5,5,5,5,5,3,5,3
238,non-sample,2,72,49,7,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,8,1,1,1,1,3,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,4,1,3,3,1,4,1,2,1,3,1,3,4,2,2,2,5,5,2,5,4,1,4,1,4,3
244,non-sample,1,70,51,8,1,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,6,2,1,2,1,3,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,3,1,4,4,1,3,4,1,1,1,1,1,4,3,5,2,1,5,2,1,5,5,5,4,5,1
245,non-sample,2,68,53,8,NA,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,11,2,1,2,1,3,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,5,1,1,1,1,1,1,1,3,1,2,4,4,5,1,3,3,1,1,3,1,1,3,3,3,1
246,non-sample,2,65,56,9,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,8,1,1,2,1,3,0,0,1,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,5,1,4,1,1,1,1,4,1,1,3,4,4,5,3,2,4,5,4,4,4,1,2,2,2,3
247,non-sample,1,63,58,9,NA,1,NA,NA,1,1,1,1,NA,1,1,NA,1,1,1,NA,1,1,10,2,1,2,1,2,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,NA,NA,3,3,1,2,4,4,2,4,2,2,4,2,5,4,4,3,4,2,3,5,5,2,5,1
248,non-sample,1,62,59,9,NA,1,1,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,2,1,2,1,2,0,0,0,0,1,1,0,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,5,1,3,3,1,2,4,2,3,2,2,3,2,3,4,5,3,3,5,1,4,1,5,3,1,1
249,non-sample,1,62,59,9,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,6,1,1,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,4,1,3,4,1,1,1,4,3,3,3,4,3,4,5,5,3,5,2,4,4,3,3,2,4,2
258,non-sample,1,96,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,3,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,6,1,2,3,2,2,3,4,3,2,4,3,4,2,4,5,4,5,1,4,4,5,5,3,5,2
259,non-sample,1,95,26,3,1,1,NA,NA,1,1,1,1,NA,1,1,NA,1,NA,1,1,1,NA,9,2,1,2,1,2,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,5,1,2,4,2,4,3,3,2,2,2,3,3,4,2,5,1,4,3,3,2,5,3,3,2,1
260,non-sample,2,95,26,3,NA,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,NA,NA,1,10,2,1,2,1,3,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,4,1,2,3,2,3,3,4,3,1,2,2,3,1,4,5,2,2,3,1,3,3,5,2,4,1
272,non-sample,1,89,32,4,1,1,NA,1,1,1,1,1,1,1,1,NA,NA,1,NA,NA,1,NA,8,1,1,1,1,3,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,7,1,4,4,1,3,2,4,4,3,4,3,4,5,5,5,4,5,4,5,4,2,4,1,5,2
277,non-sample,1,88,33,4,NA,1,NA,NA,1,1,1,1,NA,1,1,1,NA,1,1,NA,1,1,10,2,1,2,1,3,0,0,1,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,5,1,2,4,1,3,2,3,3,1,3,3,4,3,5,5,3,5,4,4,5,5,5,2,4,2
301,non-sample,2,85,36,5,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,11,1,1,1,1,3,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,4,1,2,1,1,4,4,1,1,3,1,3,4,5,4,3,1,4,5,3,4,4,3,2,4,3
306,non-sample,1,84,37,5,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,NA,10,1,1,1,1,2,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,5,1,2,3,1,4,3,1,1,1,1,2,3,1,3,4,3,5,4,3,4,3,5,2,2,2
313,non-sample,1,83,38,5,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,1,9,1,1,2,1,3,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,5,1,3,4,1,3,2,2,1,3,2,3,3,3,5,5,3,5,4,3,5,5,5,2,5,2
338,non-sample,2,81,40,6,NA,1,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,4,2,1,2,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,1,0,0,0,6,1,1,4,2,3,3,3,2,1,1,2,3,2,2,4,1,4,1,2,2,3,3,4,3,1
351,non-sample,2,80,41,6,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,NA,NA,1,8,1,1,1,1,3,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,5,1,1,4,2,2,2,1,2,3,1,4,3,4,3,4,4,5,5,1,4,3,4,1,2,3
370,non-sample,1,77,44,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,3,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,5,1,4,4,1,2,1,1,2,4,3,4,4,5,5,5,5,5,5,5,5,4,4,3,5,3
374,non-sample,1,76,45,7,1,1,1,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,1,10,1,1,2,1,2,0,0,0,1,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,6,1,3,4,1,3,1,1,3,3,2,3,3,4,4,4,4,3,4,4,4,4,4,2,4,2
375,non-sample,1,76,45,7,NA,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,1,1,NA,1,NA,7,2,1,2,1,3,0,0,0,1,0,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,5,1,3,4,1,2,3,3,1,2,4,4,4,5,5,4,5,5,5,4,5,3,5,2,5,2
376,non-sample,1,76,45,7,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,6,2,1,2,1,2,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,6,1,1,2,1,1,4,2,3,3,4,4,3,4,4,3,3,4,3,2,4,4,2,3,5,2
381,non-sample,1,75,46,7,1,1,NA,1,1,1,1,NA,1,1,1,NA,NA,1,1,NA,1,1,9,1,1,1,1,2,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,6,1,1,2,2,2,1,2,2,1,1,2,1,4,5,5,3,5,3,4,4,3,3,5,3,3
385,non-sample,2,74,47,7,NA,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,1,1,NA,NA,1,8,2,1,2,1,3,0,0,0,0,0,1,0,0,0,1,0,1,1,2,0,0,0,0,0,0,1,0,0,6,1,4,3,1,1,1,4,2,1,1,4,1,5,5,5,5,5,3,4,1,5,2,1,4,3
386,non-sample,1,74,47,7,NA,1,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,6,2,1,2,1,3,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,5,1,4,4,1,1,1,2,3,3,1,4,3,5,5,5,4,5,4,4,4,4,3,1,4,2
387,non-sample,1,74,47,7,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,NA,NA,1,10,1,1,1,1,3,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,5,1,2,2,3,3,2,3,3,4,3,1,2,4,4,4,4,5,2,4,4,2,1,4,3,1
389,non-sample,1,73,48,7,NA,1,1,NA,1,NA,1,1,NA,1,1,NA,1,1,1,1,NA,1,9,2,1,2,1,3,0,0,1,1,0,1,0,0,0,1,0,0,1,2,0,0,1,0,1,0,1,0,0,5,1,4,4,2,2,3,4,3,4,1,4,4,5,4,5,4,5,2,2,4,2,4,2,4,2
390,non-sample,1,73,48,7,NA,1,NA,NA,1,NA,1,NA,NA,1,1,1,NA,1,1,NA,NA,NA,6,2,1,2,1,3,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,5,1,3,3,1,2,2,4,2,3,4,4,1,5,4,2,5,5,4,4,5,5,4,3,4,3
391,non-sample,1,73,48,7,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,1,1,NA,NA,NA,7,1,1,2,1,3,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,5,1,2,4,1,3,4,4,2,2,3,3,3,3,5,4,2,4,4,1,1,2,2,3,2,1
396,non-sample,1,71,50,8,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,12,1,1,1,1,3,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,5,1,2,3,2,3,2,3,2,2,3,2,3,4,5,3,4,4,4,3,5,1,2,4,4,2
397,non-sample,1,71,50,8,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,1,NA,1,1,9,2,1,2,1,3,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,5,1,4,2,1,1,3,3,2,3,4,2,3,4,5,3,4,5,5,4,4,4,4,2,5,2
400,non-sample,1,70,51,8,NA,1,NA,NA,1,1,1,NA,NA,1,1,NA,1,1,1,NA,1,1,9,2,1,2,1,3,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,6,1,4,4,4,4,1,4,4,1,4,4,1,2,1,3,1,1,1,1,1,1,1,3,1,1
403,non-sample,1,70,51,8,NA,1,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,5,2,1,2,1,2,0,0,0,1,0,1,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,5,1,1,4,1,1,1,1,1,2,1,2,2,5,5,5,5,5,3,5,5,5,4,3,5,3
405,non-sample,1,68,53,8,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,1,NA,NA,1,1,8,2,1,2,1,3,0,0,0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,5,1,2,1,1,1,2,1,2,3,3,4,3,3,4,3,4,4,5,3,5,4,4,2,5,3
407,non-sample,1,67,54,8,NA,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,6,2,1,2,1,2,0,0,1,1,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,5,1,2,4,2,1,2,1,3,2,2,3,3,2,2,1,1,1,2,2,2,1,3,2,2,1
409,non-sample,1,65,56,9,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,1,10,1,1,1,1,3,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,5,1,2,1,1,2,2,3,3,4,1,3,3,4,3,2,4,3,3,2,2,4,3,3,3,2
410,non-sample,1,64,57,9,NA,1,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,1,3,0,0,1,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,7,1,4,4,1,1,2,4,4,3,3,4,4,4,5,5,2,5,4,3,5,5,3,5,5,2
412,non-sample,1,63,58,9,NA,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,NA,11,2,1,2,1,3,0,0,1,1,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,1,5,1,4,4,1,1,1,4,1,1,2,4,4,5,5,3,4,5,5,5,5,5,5,1,5,3
413,non-sample,1,63,58,9,1,1,NA,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,12,2,1,1,1,3,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,5,1,2,4,2,3,2,2,1,3,1,4,3,4,3,4,4,5,4,4,5,4,3,3,4,2
414,non-sample,1,62,59,9,NA,1,1,NA,1,1,1,1,NA,1,1,NA,1,1,1,1,1,1,11,2,1,2,1,2,0,0,0,0,0,1,0,0,1,1,1,1,1,2,0,1,0,0,0,0,0,1,0,7,1,2,3,2,2,2,1,2,3,3,3,3,4,4,3,3,4,2,4,3,5,4,3,3,2
415,non-sample,2,62,59,9,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,NA,NA,NA,1,9,1,1,1,1,3,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,5,1,1,1,1,1,1,1,1,1,1,1,4,3,3,5,5,5,1,3,3,1,2,1,4,3
417,non-sample,2,60,61,10,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,6,1,1,2,1,2,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,1,0,4,1,3,4,1,1,1,4,2,1,4,3,4,5,4,4,1,5,1,2,4,4,3,1,4,1
418,non-sample,1,60,61,10,NA,1,NA,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,11,2,1,1,1,3,0,0,1,1,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,6,1,3,2,4,2,3,2,2,3,1,3,3,3,4,5,2,5,4,4,4,3,4,2,3,2
423,non-sample,1,57,64,10,NA,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,NA,NA,1,9,2,1,1,1,3,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,5,1,3,4,2,3,2,4,2,4,4,3,2,3,5,2,4,4,4,4,4,2,2,1,2,1
428,non-sample,1,98,23,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,3,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,6,1,2,4,2,3,2,1,3,1,1,4,4,3,5,4,1,4,4,4,5,3,4,2,5,2
432,non-sample,1,97,24,2,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,12,1,1,1,1,3,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,5,1,2,2,2,3,1,1,1,2,1,1,2,3,4,5,2,4,4,4,4,4,5,3,5,3
434,non-sample,1,97,24,2,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,NA,1,1,10,1,1,1,1,3,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,NA,2,3,4,1,4,4,1,1,1,1,1,4,2,3,5,3,5,4,4,3,2,2,1,1,1
436,non-sample,1,96,25,3,NA,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,1,NA,NA,1,7,2,1,2,1,3,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,NA,2,4,4,1,3,3,3,3,3,4,2,2,3,5,5,2,4,3,2,4,2,2,1,2,1
440,non-sample,2,95,26,3,1,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,5,2,1,2,1,3,0,0,1,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,5,1,3,3,1,2,1,1,1,4,2,3,3,4,4,5,4,5,3,5,4,5,5,3,4,3
445,non-sample,1,93,28,3,NA,1,NA,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,11,2,1,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,3,1,2,4,2,3,2,3,1,1,3,3,4,3,4,4,3,5,1,4,4,5,5,1,3,2
446,non-sample,1,93,28,3,1,1,NA,NA,1,1,1,NA,NA,1,1,NA,1,1,1,NA,1,1,9,2,1,2,1,3,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,6,1,3,4,2,3,3,2,3,1,2,2,3,4,5,5,4,5,2,4,4,5,5,1,4,2
448,non-sample,1,92,29,3,1,1,NA,NA,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,12,1,1,2,1,2,0,0,1,1,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,3,1,3,3,1,2,2,3,2,3,4,4,4,4,5,5,4,5,3,5,5,4,5,1,5,2
449,non-sample,1,92,29,3,1,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,1,1,2,1,3,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,1,2,1,2,1,4,3,2,1,1,3,1,2,3,1,2,2,5,2,3,1,3,1,1,1
452,non-sample,2,91,30,4,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,11,1,1,1,1,3,0,0,1,1,0,1,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,6,1,3,4,1,2,2,1,1,1,2,4,4,5,3,2,4,5,2,5,5,3,5,3,3,3
453,non-sample,2,91,30,4,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,5,2,1,2,1,3,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,7,1,3,4,1,4,3,3,1,4,1,4,2,3,4,5,3,4,2,4,2,3,4,4,3,1
454,non-sample,2,91,30,4,NA,1,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,3,1,2,4,4,3,4,3,3,3,2,1,2,2,1,4,1,3,2,1,1,4,4,4,1,1
455,non-sample,1,91,30,4,NA,1,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,4,2,1,2,1,3,0,0,1,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,6,1,2,3,2,3,4,3,3,1,2,3,2,3,4,4,5,4,2,4,2,1,1,3,2,1
459,non-sample,1,91,30,4,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,6,2,1,2,1,3,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,6,1,2,4,1,2,4,4,1,4,4,2,4,2,5,5,4,5,2,5,5,5,5,4,2,1
462,non-sample,1,90,31,4,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,NA,1,NA,10,2,1,1,1,2,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,4,1,1,2,1,1,1,1,1,1,1,2,1,5,3,5,5,5,3,4,2,3,4,2,5,3
463,non-sample,1,90,31,4,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,1,1,1,NA,1,9,1,1,2,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,5,1,3,4,1,3,2,2,2,1,2,4,4,5,5,5,3,5,1,3,5,2,2,3,5,2
464,non-sample,1,90,31,4,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1,1,2,1,3,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,6,1,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,3,5,5,5,5,3,5,2
469,non-sample,1,89,32,4,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,1,1,NA,1,1,9,1,1,2,1,3,0,0,1,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,6,1,3,4,2,4,2,4,3,1,1,2,3,4,5,5,3,5,1,3,4,4,4,2,3,2
